3526 0 3 
1	4	3524	107	19248
1	4	2144	3343	15694
1	4	3538	82	18226
1	4	1936	3036	15115
1	1	3558	4	9762
1	1	5608	1506	9748
1	1	1437	68	3575
1	1	5505	1437	12607
1	3	3576	23	12659
1	3	2070	3259	15536
1	2	3584	22	16984
1	2	3584	372	16057
1	1	1447	77	3613
1	1	5609	1447	12692
1	3	995	3374	8856
1	3	995	2413	9949
1	5	2308	11226	11229
1	1	5722	1575	10219
1	1	1576	5722	10219
1	5	11226	1575	11229
1	1	1567	84	3684
1	1	5723	1567	12857
1	6	1981	9028	10006
1	3	5899	1684	6310
1	1	1640	105	3767
1	1	5829	1640	13010
1	4	3017	348	3952
1	4	940	3017	3952
1	5	3957	78	19334
1	5	3957	345	16586
1	5	1264	36	3958
1	5	1264	1848	7778
1	1	3522	5504	15977
1	4	3011	9677	16579
1	5	2104	199	3962
1	5	3962	537	16588
1	5	3958	199	3963
1	5	533	3958	3963
1	2	3433	5618	15982
1	4	2265	8446	14013
1	6	1408	48	3970
1	6	1408	1970	8697
1	2	3433	5627	15984
1	6	1970	11061	13611
1	4	3966	350	3974
1	4	3974	545	16598
1	4	3040	350	3975
1	4	541	3040	3975
1	2	1392	46	3984
1	2	1392	2771	9749
1	2	3984	360	3985
1	2	552	3984	3985
1	2	3116	14964	19126
1	2	3992	361	16619
1	1	3558	5608	16021
1	2	2771	9747	16013
1	2	3993	360	3994
1	2	3994	553	16621
1	3	1278	40	3995
1	3	1278	1933	8015
1	2	583	56	4035
1	2	4040	583	9886
1	2	3244	441	4039
1	2	4039	587	16685
1	2	4035	441	4040
1	2	583	4035	4040
1	4	954	4644	13348
1	4	954	2233	7605
1	5	1324	67	4064
1	5	1324	3675	8962
1	5	4064	408	4065
1	5	979	4064	4065
1	6	1463	59	4070
1	6	1463	1989	8780
1	6	4070	369	4071
1	6	864	4070	4071
1	2	3470	4558	16041
1	3	2175	8538	13891
1	3	4083	368	4089
1	3	4089	608	16741
1	3	2802	368	4090
1	3	604	2802	4090
1	2	4093	164	17507
1	2	14962	2915	16820
1	6	1408	48	4097
1	6	1408	1929	11813
1	6	3176	3177	18023
1	6	4098	257	16743
1	6	618	47	4099
1	6	4105	618	10020
1	5	1083	44	4101
1	5	4869	1083	11565
1	6	1981	444	4104
1	6	4104	622	16751
1	6	4099	444	4105
1	6	618	4099	4105
1	5	1324	67	4109
1	5	1324	3323	12107
1	5	1389	50	4111
1	5	1389	1944	10042
1	5	4111	427	4112
1	5	631	4111	4112
1	5	4121	139	18052
1	5	4121	311	16769
1	4	3447	5011	16240
1	6	1996	8462	13647
1	5	2126	427	4123
1	5	4123	632	16771
1	6	1604	51	4125
1	6	1604	1996	9048
1	4	799	3538	11101
1	4	799	2268	12727
1	4	2269	10510	19917
1	4	1954	1959	13594
1	4	2055	320	4141
1	4	4141	587	16817
1	2	2663	3120	13079
1	2	2916	13076	16822
1	6	4158	14	17848
1	6	3176	4098	16743
1	6	1016	47	4159
1	6	4159	257	13893
1	2	4182	123	13025
1	2	2152	3141	15279
1	3	3109	222	4209
1	3	4209	680	16929
1	3	2980	222	4210
1	3	676	2980	4210
1	3	846	2375	7652
1	3	846	3260	10178
1	5	4312	6586	6592
1	5	2117	3957	16586
1	5	626	36	4221
1	5	4221	345	13577
1	3	1278	40	4226
1	3	1278	2062	16083
1	3	2830	10427	17366
1	3	1903	1908	13533
1	2	2919	14964	17013
1	2	2918	3992	16619
1	2	820	46	4249
1	2	820	3992	8409
1	2	4255	164	18873
1	2	4255	387	16973
1	2	2262	3584	16984
1	2	2262	4255	16973
1	2	1384	2270	6780
1	2	6157	1384	13381
1	2	4093	14962	17508
1	2	14963	2915	17015
1	4	2116	3196	18261
1	4	2116	3009	15080
1	4	940	3017	8908
1	4	6092	940	13337
1	5	2127	3455	17082
1	5	4307	532	17078
1	5	1268	36	4308
1	5	1268	5219	9675
1	5	4312	13	17341
1	5	3301	4121	16769
1	5	815	50	4313
1	5	4313	311	14034
1	6	3176	4158	17848
1	6	3176	3177	15353
1	6	1036	51	4316
1	6	1036	3177	6370
1	4	1386	2868	9068
1	4	6007	1386	13280
1	4	1936	3538	18226
1	4	1936	3456	15887
1	4	4331	16	6644
1	4	2237	2238	6640
1	2	2152	4182	13025
1	2	2152	3146	15283
1	4	4340	98	19173
1	4	2240	3361	15724
1	5	7074	2520	8269
1	5	2520	3083	15189
1	5	578	67	4392
1	5	4392	409	13547
1	5	2225	2512	18955
1	5	2225	4404	17222
1	5	4404	27	6739
1	5	2226	2227	6735
1	6	4409	21	17229
1	6	4409	800	17224
1	6	1269	48	4410
1	6	1269	5220	10653
1	4	1168	2868	11850
1	4	5022	1168	11857
1	6	4416	83	18230
1	6	4416	424	17239
1	6	4419	14	8795
1	6	4419	353	11793
1	6	561	48	4420
1	6	4420	353	13470
1	2	13076	2663	16822
1	2	2663	3120	15228
1	2	615	56	4423
1	2	4423	398	13567
1	5	4424	78	18265
1	5	2127	3455	15886
1	3	1133	40	4426
1	3	1133	4239	6288
1	3	4428	18	10269
1	3	2521	2522	10266
1	3	4482	138	18366
1	3	1979	1980	13627
1	6	8795	2271	11795
1	6	4484	370	11728
1	6	627	59	4485
1	6	4485	370	13578
1	2	2262	4255	18873
1	2	2262	3584	16057
1	2	1407	2402	8820
1	2	6264	1407	13448
1	6	2366	369	4510
1	6	4510	608	17398
1	6	2660	2661	17409
1	6	4519	655	17405
1	6	1272	59	4520
1	6	1272	5226	10898
1	2	4538	95	18995
1	2	4538	367	17437
1	3	880	4214	12641
1	3	880	3259	8763
1	2	4540	23	17446
1	2	2196	4538	17437
1	2	891	2402	10997
1	2	4569	891	11004
1	2	3470	330	4558
1	2	4558	892	16041
1	2	2402	330	4559
1	2	891	2402	4559
1	2	4540	367	4564
1	2	4564	895	10984
1	2	4541	367	4569
1	2	891	4541	4569
1	3	2089	234	4576
1	3	4576	553	17483
1	3	3995	234	4577
1	3	901	3995	4577
1	6	3972	352	4603
1	6	4603	545	17522
1	6	3970	352	4604
1	6	915	3970	4604
1	5	1538	44	4628
1	5	1538	1888	11656
1	4	1294	55	4629
1	4	1294	4140	7268
1	4	2144	3524	19248
1	4	2144	4331	17107
1	4	3961	348	4633
1	4	4633	537	17556
1	4	1390	3017	15085
1	4	1390	2051	11168
1	1	2230	5291	17576
1	1	4645	794	17571
1	3	4682	97	18411
1	3	2018	3290	15615
1	5	2308	408	4690
1	5	4690	680	17646
1	3	2285	2515	19132
1	3	2285	4428	17244
1	3	4428	10266	10270
1	1	2521	2976	14035
1	6	4756	104	18362
1	6	2660	2661	14599
1	6	4122	426	4758
1	6	4758	632	17815
1	6	4125	426	4759
1	6	1018	4125	4759
1	5	1389	50	4764
1	5	1389	1943	12448
1	2	667	46	4807
1	2	667	4182	9987
1	1	2289	5405	17898
1	1	4808	823	17892
1	4	939	55	4823
1	4	939	4632	6755
1	5	3301	4312	17341
1	5	4826	443	17924
1	5	1312	44	4827
1	5	1312	4828	6848
1	5	3301	4121	18052
1	5	3301	4826	17924
1	6	1036	51	4829
1	6	1036	4833	11401
1	5	4830	26	11476
1	5	2591	2592	11473
1	5	1064	50	4831
1	5	1064	4837	10040
1	5	4830	11473	11477
1	6	2591	2603	11485
1	6	4833	129	13152
1	6	2584	4832	17926
1	5	4837	139	12976
1	5	1998	4830	17925
1	5	3250	442	4868
1	5	4868	622	17969
1	5	4101	442	4869
1	5	1083	4101	4869
1	3	2018	4682	18411
1	3	2018	3364	15725
1	3	1208	2921	11950
1	3	5107	1208	11956
1	5	4876	19	17981
1	5	2449	2754	14735
1	5	4404	6735	6740
1	1	2226	2472	13558
1	1	2284	4711	17702
1	1	4939	816	18086
1	6	2258	4409	17229
1	6	2258	4416	17239
1	4	3447	314	5011
1	4	5011	1169	16240
1	4	2868	314	5012
1	4	1168	2868	5012
1	4	3456	317	5017
1	4	5017	1172	11826
1	4	4415	317	5022
1	4	1168	4415	5022
1	2	5070	122	12752
1	2	1969	2047	13710
1	3	1979	4482	18366
1	3	5080	445	18307
1	3	1979	1980	17406
1	3	1979	5080	18307
1	3	1600	2921	9254
1	3	6178	1600	13395
1	3	3758	421	5096
1	3	5096	1209	16299
1	3	2921	421	5097
1	3	1208	2921	5097
1	3	3364	285	5102
1	3	5102	1212	11573
1	3	4875	285	5107
1	3	1208	4875	5107
1	5	2449	4876	17981
1	5	5144	964	18403
1	5	1257	67	5145
1	5	1257	5195	12006
1	5	2225	4404	18062
1	5	2225	2512	14384
1	5	5183	12088	12093
1	1	1935	2221	13563
1	5	2449	2754	18415
1	5	2449	5144	18403
1	5	2127	4424	18265
1	5	2127	4307	17078
1	6	2258	4416	18230
1	6	2258	4409	17224
1	6	2660	4756	18362
1	6	2660	4519	17405
1	1	18561	2059	18695
1	1	5247	828	18554
1	2	1144	56	5276
1	2	1144	5279	11764
1	4	1294	55	5277
1	4	1294	5281	10076
1	4	5280	7210	7215
1	2	2138	2139	12277
1	2	1969	5070	12752
1	2	1969	5278	18605
1	4	2240	3361	17126
1	4	5280	643	18606
1	4	2240	4340	19173
1	4	2240	5280	18606
1	4	4331	6640	6645
1	1	2237	2821	13944
1	1	5308	9	18656
1	1	5308	938	18649
1	1	5308	18649	18657
1	1	5327	696	18692
1	2	3146	6653	6658
1	1	2291	2653	14042
1	4	2885	244	5417
1	4	5417	640	9415
1	4	3458	244	5418
1	4	5418	824	8520
1	3	3084	215	5466
1	3	5466	576	8627
1	3	3492	215	5467
1	3	5467	665	9554
1	3	1133	40	5470
1	3	1133	5473	11718
1	2	820	46	5471
1	2	820	5475	9744
1	3	2070	3576	12659
1	3	5472	702	18938
1	3	2070	3259	12662
1	3	2070	5472	18938
1	2	2196	4540	17446
1	2	5474	551	18939
1	2	2196	4538	18995
1	2	2196	5474	18939
1	1	3522	346	5495
1	1	5495	1454	15975
1	1	3575	346	5496
1	1	1436	3575	5496
1	1	3522	346	5504
1	1	5504	1457	15977
1	1	3575	346	5505
1	1	1437	3575	5505
1	2	3470	330	5517
1	2	5517	1468	16043
1	2	2402	330	5518
1	2	1407	2402	5518
1	3	1980	371	5536
1	3	5536	1475	8803
1	3	2375	371	5537
1	3	604	2375	5537
1	1	3558	359	5602
1	1	5602	1503	16023
1	1	3613	359	5603
1	1	1446	3613	5603
1	1	3558	359	5608
1	1	5608	1506	16021
1	1	3613	359	5609
1	1	1447	3613	5609
1	2	3433	308	5618
1	2	5618	1513	15982
1	2	2270	308	5619
1	2	1383	2270	5619
1	2	3433	308	5627
1	2	5627	1516	15984
1	2	2270	308	5628
1	2	1384	2270	5628
1	1	3673	407	5713
1	1	5713	1572	16177
1	1	3684	407	5714
1	1	1566	3684	5714
1	1	3673	407	5722
1	1	5722	1575	16179
1	1	3684	407	5723
1	1	1567	3684	5723
1	4	3447	314	5775
1	4	5775	1608	16238
1	4	2868	314	5776
1	4	1386	2868	5776
1	6	1105	47	5782
1	6	1105	5785	9993
1	5	1312	44	5783
1	5	1312	5787	12252
1	6	2584	4832	13149
1	6	5784	617	19469
1	6	2584	4833	13152
1	6	2584	5784	19469
1	6	5784	6840	6845
1	5	2324	2452	12955
1	5	1998	4837	12976
1	5	1998	5786	19472
1	1	3101	440	5828
1	1	5828	1643	15204
1	1	3767	440	5829
1	1	1640	3767	5829
1	1	3101	440	5834
1	1	5834	1646	15202
1	1	3767	440	5835
1	1	1639	3767	5835
1	3	3758	421	5899
1	3	5899	1684	16297
1	3	2921	421	5900
1	3	1600	2921	5900
1	4	5996	12	18260
1	4	5996	640	13592
1	4	5996	640	5997
1	4	5997	1399	19834
1	4	5999	12	18860
1	4	5999	824	13590
1	4	5999	824	6000
1	4	6000	1399	19840
1	4	2704	425	6003
1	4	6003	1749	11357
1	4	4317	425	6007
1	4	1386	4317	6007
1	4	3036	203	6034
1	4	6034	1757	10657
1	4	1853	203	6035
1	4	541	1853	6035
1	4	3009	197	6091
1	4	6091	1778	10446
1	4	4305	197	6092
1	4	940	4305	6092
1	2	2047	349	6143
1	2	6143	1797	10530
1	2	2571	349	6148
1	2	1383	2571	6148
1	2	4256	387	6153
1	2	6153	1801	10394
1	2	4257	387	6157
1	2	1384	4257	6157
1	3	6167	11	16931
1	3	6167	665	13531
1	3	6167	665	6168
1	3	6168	1425	20150
1	3	6170	11	14436
1	3	6170	576	13530
1	3	6170	576	6171
1	3	6171	1425	20156
1	3	5081	445	6174
1	3	6174	1808	11939
1	3	5082	445	6178
1	3	1600	5082	6178
1	3	3290	267	6218
1	3	6218	1821	12013
1	3	2220	267	6219
1	3	676	2220	6219
1	2	3584	372	6260
1	2	6260	1838	10882
1	2	4494	372	6264
1	2	1407	4494	6264
1	5	1848	198	6286
1	5	6286	1454	12124
1	1	6286	1454	6287
1	1	1455	6286	6287
1	3	4426	358	6288
1	3	1133	4426	6288
1	2	5474	551	6295
1	2	6295	1852	6300
1	3	5472	23	6299
1	3	6299	1852	12542
1	2	6299	1852	6300
1	2	5474	6299	6300
1	4	6302	37	19872
1	4	541	1853	6302
1	6	4420	353	6305
1	6	1269	4420	6305
1	3	1685	235	6309
1	3	1685	5899	6310
1	3	6309	1684	6310
1	3	1685	6309	6310
1	4	3538	203	6320
1	4	799	3538	6320
1	5	4392	409	6325
1	5	1257	4392	6325
1	3	1925	221	6337
1	3	6337	1572	11288
1	1	6337	1572	6338
1	1	1573	6337	6338
1	6	1929	305	6346
1	6	6346	1801	13609
1	2	6346	1801	6347
1	2	1802	6346	6347
1	2	4423	398	6348
1	2	1144	4423	6348
1	3	1933	233	6351
1	3	6351	1503	12586
1	1	6351	1503	6352
1	1	1504	6351	6352
1	6	4316	312	6370
1	6	1036	4316	6370
1	6	1982	2799	18754
1	6	6402	1982	6408
1	6	6401	257	6402
1	6	1982	6401	6402
1	6	4158	14	6407
1	6	4158	6402	6408
1	6	6407	1982	6408
1	6	4158	6407	6408
1	3	2062	233	6508
1	3	1278	2062	6508
1	3	1809	235	6532
1	3	1809	6174	6533
1	3	6532	1808	6533
1	3	1809	6532	6533
1	5	2117	3957	19334
1	5	6586	2117	6592
1	5	6585	311	6586
1	5	2117	6585	6586
1	5	4220	13	6591
1	5	2117	4220	6591
1	5	6591	2117	6592
1	5	4312	6591	6592
1	6	2122	2418	18821
1	6	6600	2122	6607
1	6	6599	312	6600
1	6	2122	6599	6600
1	6	4315	14	6606
1	6	4315	6600	6607
1	6	6606	2122	6607
1	6	4315	6606	6607
1	4	6634	52	16455
1	4	757	2136	6634
1	4	4331	319	6640
1	4	6640	2237	6645
1	1	5291	16	6644
1	1	6644	2237	13947
1	4	6644	2237	6645
1	4	4331	6644	6645
1	2	3146	322	6653
1	2	6653	2291	6658
1	1	5405	25	6657
1	1	6657	2291	14045
1	2	6657	2291	6658
1	2	3146	6657	6658
1	2	896	261	6677
1	2	896	4564	6678
1	2	6677	895	6678
1	2	896	6677	6678
1	3	6727	66	20225
1	3	676	2220	6727
1	4	941	195	6730
1	4	941	3952	11146
1	1	1567	84	6731
1	1	1567	2221	12851
1	4	6733	49	20028
1	4	736	4048	6733
1	5	4404	423	6735
1	5	6735	2226	6740
1	1	4927	27	6739
1	1	6739	2226	13561
1	5	6739	2226	6740
1	5	4404	6739	6740
1	4	6748	75	15990
1	4	3458	5418	8520
1	4	4823	319	6755
1	4	939	4823	6755
1	4	6777	37	19902
1	4	762	2268	6777
1	2	6780	45	17004
1	2	1384	4257	6780
1	3	2413	10168	17689
1	3	6803	1898	6808
1	3	6802	358	6803
1	3	1898	6802	6803
1	3	1900	6170	14436
1	3	6807	1898	10169
1	3	6807	1898	6808
1	3	1908	6807	6808
1	2	554	201	6812
1	2	554	3994	9726
1	6	2451	617	6840
1	6	2324	2451	6840
1	5	5786	26	6844
1	5	6844	2324	12958
1	6	6844	2324	6845
1	6	5784	6844	6845
1	5	4827	443	6848
1	5	1312	4827	6848
1	6	561	121	6874
1	6	561	4420	13470
1	3	6876	60	19022
1	3	604	2375	6876
1	2	588	251	6960
1	2	588	4039	9881
1	3	2220	267	6981
1	3	972	2220	6981
1	4	2233	9922	17566
1	4	6987	1949	6992
1	4	6986	397	6987
1	4	1949	6986	6987
1	4	1951	5999	18860
1	4	6991	1949	9923
1	4	6991	1949	6992
1	4	1959	6991	6992
1	3	7043	97	15190
1	3	3084	5466	8627
1	5	626	125	7057
1	5	626	4221	13577
1	5	4391	13	7074
1	5	2520	4391	7074
1	3	2980	222	7078
1	3	1274	2980	7078
1	3	4710	406	7089
1	3	995	4710	7089
1	3	2514	7043	18429
1	3	972	2514	7092
1	3	6167	11	7101
1	3	6167	6168	20150
1	5	4424	316	7137
1	5	815	4424	7137
1	4	1173	243	7154
1	4	1173	5022	11857
1	4	5280	643	7210
1	4	7210	2138	7215
1	2	5278	24	7214
1	2	7214	2138	12280
1	4	7214	2138	7215
1	4	5280	7214	7215
1	1	1644	284	7225
1	1	1644	5828	7226
1	1	7225	1643	7226
1	1	1644	7225	7226
1	4	6960	587	7227
1	4	645	6960	7227
1	5	1889	207	7233
1	5	7233	1209	13518
1	3	7233	1209	7234
1	3	1210	7233	7234
1	1	7261	208	19252
1	1	2230	4645	17571
1	4	4629	397	7268
1	4	1294	4629	7268
1	5	4313	311	7300
1	5	1064	4313	7300
1	6	4159	257	7332
1	6	1105	4159	7332
1	1	2649	105	7469
1	1	1273	2649	7469
1	1	2649	105	7474
1	1	938	2649	7474
1	6	4485	370	7516
1	6	1272	4485	7516
1	4	2268	6777	19902
1	4	799	2268	7557
1	4	7564	82	18241
1	4	7564	640	18238
1	4	2885	244	7567
1	4	757	2885	7567
1	4	2885	7564	14935
1	4	757	2885	7571
1	4	3458	244	7601
1	4	1024	3458	7601
1	4	4048	347	7605
1	4	954	4048	7605
1	2	1839	329	7639
1	2	1839	6264	13448
1	3	7652	60	19046
1	3	846	4214	7652
1	3	1908	11	7658
1	3	1903	1908	7658
1	3	7669	138	15540
1	3	7669	665	15537
1	3	7705	66	20256
1	3	972	3614	7705
1	3	3084	215	7712
1	3	1089	3084	7712
1	3	3084	7043	15190
1	3	1089	3084	7716
1	3	2514	386	7720
1	3	972	2514	7720
1	4	3008	6748	18272
1	4	736	3008	7769
1	5	538	195	7776
1	5	538	3962	7777
1	5	7776	537	7777
1	5	538	7776	7777
1	5	3958	199	7778
1	5	1264	3958	7778
1	2	4422	10	7861
1	2	7861	2279	11531
1	3	7907	43	16528
1	3	1089	3097	7907
1	1	2148	229	7990
1	1	696	2148	7990
1	1	7998	229	19539
1	1	2289	4808	17892
1	3	3995	234	8015
1	3	1278	3995	8015
1	3	6812	553	8021
1	3	904	6812	8021
1	1	2468	224	8033
1	1	795	2468	8033
1	4	3196	75	8065
1	4	1024	3196	8065
1	3	681	220	8201
1	3	681	4209	10229
1	5	2520	3083	19436
1	5	4826	7074	8269
1	5	8265	443	8266
1	5	2520	8265	8266
1	5	8266	2520	8269
1	5	4826	8266	8269
1	5	3675	276	8286
1	5	8286	1575	16715
1	5	2512	277	8287
1	5	578	2512	8287
1	1	8333	206	19136
1	1	2284	4939	18086
1	2	4249	361	8409
1	2	820	4249	8409
1	2	4144	303	8429
1	2	1198	4144	8429
1	2	8435	45	14262
1	2	724	2422	8435
1	4	2265	252	8446
1	4	8446	1513	14013
1	2	8446	1513	8447
1	2	1514	8446	8447
1	4	1170	243	8462
1	4	1170	5011	8463
1	4	8462	1169	8463
1	4	1170	8462	8463
1	4	3343	318	8482
1	4	8482	2050	8487
1	4	3343	16	8486
1	4	3343	8482	8487
1	4	8486	2050	8487
1	4	3343	8486	8487
1	4	3524	318	8489
1	4	954	3524	8489
1	2	1932	321	8495
1	2	1931	1932	8495
1	1	4808	25	8499
1	1	8499	1931	13572
1	2	8499	1931	8500
1	2	3141	8499	8500
1	2	4332	322	8503
1	2	615	4332	8503
1	4	6748	824	8520
1	4	3458	6748	8520
1	2	893	261	8538
1	2	893	4558	8539
1	2	8538	892	8539
1	2	893	8538	8539
1	6	4097	331	8541
1	6	561	4097	8541
1	2	4277	332	8544
1	2	858	4277	8544
1	3	4214	260	8564
1	3	880	4214	8564
1	3	3492	7669	16534
1	3	1203	3492	8618
1	3	7043	576	8627
1	3	3084	7043	8627
1	3	904	201	8631
1	3	904	4577	11029
1	3	2062	342	8634
1	3	2061	2062	8634
1	1	4939	18	8638
1	1	8638	2061	13752
1	3	8638	2061	8639
1	3	3379	8638	8639
1	3	2089	234	8641
1	3	8641	1503	11021
1	5	1846	195	8668
1	5	8668	1778	13462
1	4	8668	1778	8669
1	4	1779	8668	8669
1	5	2104	199	8673
1	5	8673	1454	9680
1	2	1798	252	8682
1	2	1798	6148	13369
1	6	3970	352	8697
1	6	1408	3970	8697
1	6	1929	331	8706
1	6	1929	6346	13609
1	3	4539	366	8763
1	3	880	4539	8763
1	3	3576	366	8764
1	3	8764	895	10976
1	2	896	261	8765
1	2	896	4569	11004
1	3	2802	368	8766
1	3	1462	2802	8766
1	6	4070	369	8780
1	6	1463	4070	8780
1	6	4484	14	8795
1	6	8795	2271	11730
1	3	3260	7669	15540
1	3	846	3260	8801
1	6	4519	20	8802
1	6	8802	1475	10951
1	3	8802	1475	8803
1	3	1980	8802	8803
1	2	8820	62	17396
1	2	1407	4494	8820
1	2	8843	62	16575
1	2	885	3476	8843
1	3	3614	7705	20256
1	3	995	3614	8856
1	2	1802	305	8862
1	2	1802	6157	13381
1	5	2754	396	8884
1	5	845	2754	8884
1	4	4305	6733	19998
1	4	940	4305	8908
1	3	3109	222	8958
1	3	8958	1572	10221
1	5	4064	408	8962
1	5	1324	4064	8962
1	5	3250	442	9026
1	5	9026	1209	11556
1	3	1213	207	9027
1	3	1213	5107	11956
1	6	1981	444	9028
1	6	9028	1684	10006
1	6	2661	422	9032
1	6	9032	1808	9037
1	3	5081	20	9036
1	3	5081	6174	11939
1	6	9036	1808	9037
1	6	2661	9036	9037
1	5	4221	345	9039
1	5	1268	4221	9039
1	6	3195	424	9043
1	6	639	3195	9043
1	4	1750	264	9047
1	4	1750	6007	13280
1	6	4125	426	9048
1	6	1604	4125	9048
1	4	9068	52	17842
1	4	1386	4317	9068
1	4	2055	320	9137
1	4	9137	1643	10090
1	2	3135	441	9141
1	2	1397	3135	9141
1	5	1889	442	9153
1	5	1538	1889	9153
1	1	2817	105	9224
1	1	1054	2817	9224
1	3	9254	43	18352
1	3	1600	5082	9254
1	4	7564	640	9415
1	4	2885	7564	9415
1	4	2268	351	9447
1	4	762	2268	9447
1	3	3492	215	9550
1	3	1203	3492	9550
1	3	7669	665	9554
1	3	3492	7669	9554
1	4	7776	537	9671
1	4	941	7776	9671
1	5	4308	532	9675
1	5	1268	4308	9675
1	4	3011	310	9677
1	4	9677	1457	16579
1	1	9677	1457	9678
1	1	1458	9677	9678
1	5	2104	2	9679
1	5	2104	8673	9680
1	5	9679	1454	9680
1	5	2104	9679	9680
1	5	1846	195	9692
1	5	533	1846	9692
1	5	9692	533	9694
1	5	538	9692	9694
1	5	3962	199	9695
1	5	538	3962	9695
1	4	1758	196	9699
1	4	1758	6035	13294
1	4	546	196	9703
1	4	546	3974	9704
1	4	9703	545	9704
1	4	546	9703	9704
1	4	3040	350	9705
1	4	1349	3040	9705
1	4	3966	350	9711
1	4	9711	1513	9714
1	4	3966	6	9713
1	4	3966	9711	9714
1	4	9713	1513	9714
1	4	3966	9713	9714
1	4	9699	541	9721
1	4	546	9699	9721
1	4	3974	350	9722
1	4	546	3974	9722
1	2	6812	553	9726
1	2	554	6812	9726
1	2	2771	306	9728
1	2	1392	2771	9728
1	2	5471	551	9744
1	2	820	5471	9744
1	2	2771	306	9747
1	2	9747	1506	16013
1	1	9747	1506	9748
1	1	1507	9747	9748
1	2	3984	360	9749
1	2	1392	3984	9749
1	2	3993	360	9760
1	2	9760	1506	9763
1	2	3993	4	9762
1	2	3993	9760	9763
1	2	9762	1506	9763
1	2	3993	9762	9763
1	2	2094	201	9768
1	2	552	2094	9768
1	2	9768	552	9770
1	2	554	9768	9770
1	2	3994	360	9771
1	2	554	3994	9771
1	6	2249	196	9774
1	6	9774	1757	13990
1	4	9774	1757	9775
1	4	1758	9774	9775
1	1	2539	206	9779
1	1	976	2539	9779
1	6	623	256	9793
1	6	623	4104	10014
1	1	2817	208	9799
1	1	1054	2817	9799
1	2	2292	218	9865
1	2	1397	2292	9865
1	4	645	251	9870
1	4	645	2641	10097
1	2	3244	441	9872
1	2	9872	1646	9876
1	2	3244	3	9875
1	2	3244	9872	9876
1	2	9875	1646	9876
1	2	3244	9875	9876
1	2	6960	587	9881
1	2	588	6960	9881
1	2	2139	251	9884
1	2	583	2139	9884
1	2	9884	583	9886
1	2	588	9884	9886
1	2	4039	441	9887
1	2	588	4039	9887
1	4	2233	347	9922
1	4	9922	1949	17566
1	4	9922	1949	9923
1	4	1951	9922	9923
1	5	8201	680	9935
1	5	980	8201	9935
1	3	1900	386	9948
1	3	1900	6170	13530
1	3	3614	386	9949
1	3	995	3614	9949
1	1	1927	8033	18959
1	1	1927	5184	18458
1	1	2221	276	9954
1	1	1567	2221	9954
1	3	609	225	9957
1	3	609	4089	9971
1	6	9957	608	9958
1	6	865	9957	9958
1	3	4083	368	9963
1	3	9963	892	9967
1	3	4083	8	9966
1	3	4083	9963	9967
1	3	9966	892	9967
1	3	4083	9966	9967
1	3	9957	608	9971
1	3	609	9957	9971
1	3	1476	225	9975
1	3	1476	5537	12633
1	3	9975	604	9977
1	3	609	9975	9977
1	3	4089	368	9978
1	3	609	4089	9978
1	2	4807	321	9987
1	2	667	4807	9987
1	6	5782	617	9993
1	6	1105	5782	9993
1	6	1863	444	9999
1	6	1601	1863	9999
1	3	3758	7	10005
1	3	3758	5899	16297
1	6	10005	1684	10006
1	6	1981	10005	10006
1	6	9793	622	10014
1	6	623	9793	10014
1	6	2451	256	10018
1	6	618	2451	10018
1	6	10018	618	10020
1	6	623	10018	10020
1	6	4104	444	10021
1	6	623	4104	10021
1	5	2229	423	10031
1	5	626	2229	10031
1	6	3118	420	10032
1	6	627	3118	10032
1	5	633	240	10036
1	5	633	4123	10037
1	5	10036	632	10037
1	5	633	10036	10037
1	5	2592	240	10039
1	5	631	2592	10039
1	5	4831	630	10040
1	5	1064	4831	10040
1	5	4111	427	10042
1	5	1389	4111	10042
1	5	2126	427	10052
1	5	10052	1608	10056
1	4	3447	5	10055
1	4	3447	5775	16238
1	5	10055	1608	10056
1	5	2126	10055	10056
1	5	10039	631	10062
1	5	633	10039	10062
1	5	4123	427	10063
1	5	633	4123	10063
1	4	4127	351	10067
1	4	4127	7564	18238
1	4	5277	643	10076
1	4	1294	5277	10076
1	4	2640	320	10083
1	4	1391	2640	10083
1	1	3101	3	10089
1	1	3101	5828	15204
1	4	10089	1643	10090
1	4	2055	10089	10090
1	4	9870	644	10097
1	4	645	9870	10097
1	4	2641	320	10098
1	4	645	2641	10098
1	3	2413	386	10168
1	3	10168	1898	17689
1	3	10168	1898	10169
1	3	1900	10168	10169
1	3	4214	260	10178
1	3	846	4214	10178
1	1	8286	1575	10219
1	1	1576	8286	10219
1	3	3109	1	10220
1	3	3109	8958	10221
1	3	10220	1572	10221
1	3	3109	10220	10221
1	3	8201	680	10229
1	3	681	8201	10229
1	3	1822	220	10232
1	3	1822	6219	13413
1	3	10232	676	10234
1	3	681	10232	10234
1	3	4209	222	10235
1	3	681	4209	10235
1	5	2203	220	10236
1	5	10236	1821	13917
1	3	10236	1821	10237
1	3	1822	10236	10237
1	3	3260	260	10248
1	3	3260	7669	15537
1	4	3353	283	10256
1	4	762	3353	10256
1	3	4428	406	10266
1	3	10266	2521	10270
1	1	4711	18	10269
1	1	10269	2521	14038
1	3	10269	2521	10270
1	3	4428	10269	10270
1	2	2279	123	10336
1	2	4248	7861	10348
1	2	10336	361	10345
1	2	2279	10336	10345
